text_hash,occurrences,locations
7397550a013434cf8c6272ccdb96e80f8a5090ba,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
fc429f0f76de433e1c81249402d35eb7f58ae7db,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
2ac7c2cdc6b4d5464dabfb969404c1b57e651c1f,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
fb9266544d1678ad8c52812f1bbca7948ccb364d,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
6b360cce805429e42b469eda88ff53a839910963,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
27e6e1536efd8dc2ba31cf159d401a850d503336,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
70c37c2ea9c96d3b4bec8ce3853d2623027eb94f,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
3753953688530dd9ef5c2e7457da7f684faa4055,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
ba2ad0f2d9d6f0564dea82d3d98c36270237d742,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
9aa34287607cd2086b1ec554a56ecf7fba326262,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
6715334e58ce78814cb1700d68a83c45d026fcce,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
829dad9b1b0cc0409901be51908978ca00ee2323,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
10c08c2971f1ad5abb9e0e4ef668339b93ee16a6,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
c1cc85594bc97cdf92b24d090c86c39ce5d066db,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
a10ab5f5065208f36daf99896f256a8fe7f8c195,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
760c634fa507b5dd4f9b5622422d6b2cc4ccdfc7,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
166b3ef51974352da0852dbc8acef8c582cce9c7,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
93a020977d137c99e7ef2de18d69af812d9d3af7,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
42f1ea74497fbabca5c7e2c325da3b048349cdae,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
562eb3a96910623a387965ab8b316c1363dfc7e5,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
8201b3d78cf91b4cb3c625ccadf8850e29e09268,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
766b0549de331ff0c44b14da90f6570153da2eab,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
5f7df75409d720f29116afccf90fad0d2624f6f9,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
ea1b8854c258e23df6594b429e60eb973c5e1045,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
fecf7679fcc894ea882f0f4398f2455083037b18,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
76f842c2f72c032b9db00fb52422e68513ffd24b,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
153de5603c450a21e2ffb700a5e99a040570aab5,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
00517ee118ba0f29c8a84bc7bc723676133bf848,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
cd07de354d1296fa5b7b2d99a53827e31110cb94,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
a4bfaf69e95d9ce56e6e94a2a73a847282e5a118,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
7349075dcff8e2110e98dfdf155cc585865b4a12,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
ab3d884b3f9cc1509a963d831cd05a9dc05c4068,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
cac759b675971d7c936d45b676befa7c4eaa80da,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
d149bbda7ac7ddc3867c8178d9347f6e49175aa4,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
bc007ad70be0dbb297c8133e9dd4efdcdf9178ca,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
ab05044cadf582c9be28dae655ec353a9014afb6,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
1239c5584156cf93e3dc1bf43617c17e1e886b64,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
ca6d617f277cad2a0d000367427edb3428986043,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
e89dc279179da8c01b352fd435c0d0fae910b114,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
ba89abdb0b360861232da4772fc92d3c505cdbd0,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
b4a2dd70e1e02c95c427de2bb760ab00328e9a6d,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
9b4ce56496a9859c4585d4473dc5a2c8ef44c974,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
623e3c4730906aba4a59b706f29e32c5f405582e,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
1c092d2ed2041b0272c46397b348857cd8addfd9,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
0516b00493bfc4f8de01170655f84afc0f86adcb,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
35e56db0db7650c3055355946de0b5aec13309f2,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
2a6a6b885db376a8d32c96b72eb586b986946d50,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
4750f45702ed317a2be8099c78ed1c1b794df0b7,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
9486267b081a9715aec499841c998110fd1af240,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
77e5bd5b5f7480d9f327281f843642c4ca96744c,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
6a012efcdc452bbd67693abc3b61012bb42d4dbf,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
4393f28de95ef56c4d28d04378cd560024902a5c,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
70784996c245e71aa913f1912766881ad48c0a4f,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
f46b0ee9c50bbf9c13ab42edf0acf0dd97a149f1,2,"[{""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""test"", ""source_file"": ""commonsense\\cm_test.csv"", ""text_field"": ""input""}, {""category"": ""commonsense"", ""task"": ""cm"", ""split"": ""train"", ""source_file"": ""commonsense\\cm_train.csv"", ""text_field"": ""input""}]"
